index,id,uri,title,artist,duration_ms,explicit,track_number,release_date,popularity,danceability,energy,key,loudness,speechiness,acousticness,instrumentalness,liveness,valence,mode,tempo,raw_lyrics
30,4HA2jo7wkMdN1lmLO6ryzE,spotify:track:4HA2jo7wkMdN1lmLO6ryzE,End Of The Line,Traveling Wilburys,209520,False,10,1988-10-18,71,0.578,0.836,2,-6.607,0.0512,0.163,1.36e-06,0.0583,0.932,1,167.026,"﻿[00:10.81]Well it's all right riding around in the breeze 
[00:16.05]Well it's all right if you live the life you please 
[00:21.68]Well it's all right doing the best you can 
[00:27.38]Well it's all right as long as you lend a hand 
[00:35.87]You can sit around and wait for the phone to ring 
[00:41.48]Waiting for someone to tell you everything 
[00:47.13]Sit around and wonder what tomorrow will bring 
[00:52.06]Maybe a diamond ring 
[00:55.05]Well it's all right even if they say you're wrong 
[01:00.30]Well it's all right sometimes you gotta be strong 
[01:06.45]Well it's all right as long as you got somewhere to lay 
[01:11.58]Well it's all right everyday is judgement day 
[01:20.62]Maybe somewhere down the road aways 
[01:25.72]You'll think of me and wonder where I am these days 
[01:31.63]Maybe somewhere down the road when somebody plays 
[01:37.03]Purple haze 
[01:39.34]Well it's all right even when push comes to shove 
[01:45.07]Well it's all right if you got someone to love 
[01:50.86]Well it's all right everything'll work out fine 
[01:56.52]Well it's all right we're going to the end of the line 
[02:04.62]Don't have to be ashamed of the car I drive 
[02:10.16]I'm just glad to be here happy to be alive 
[02:16.36]It don't matter if you're by my side 
[02:21.02]I'm satisfied 
[02:23.72]Well it's all right even if you're old and grey 
[02:28.95]Well it's all right you still got something to say 
[02:35.25]Well it's all right remember to live and let live 
[02:40.44]Well it's all right the best you can do is forgive 
[02:46.71]Well it's all right riding around in the breeze 
[02:51.94]Well it's all right if you live the life you please 
[02:58.20]Well it's all right even if the sun don't shine 
[03:03.44]Well it's all right we're going to the end of the line 
[03:09.04]"
31,1NOWixU2uLwnpRg4ALDMzm,spotify:track:1NOWixU2uLwnpRg4ALDMzm,Every Little Thing,Good Lovelies,201678,False,12,2011-02-22,14,0.613,0.23,6,-14.706,0.0263,0.727,0.000649,0.122,0.398,1,84.005,"[00:20.96]Whenever you go away from me
[00:23.84]Go out with your friends I see
[00:26.31]that there's something in your eyes
[00:29.38]And it looks just like a lie
[00:31.48]Didn't I give you what you want?
[00:33.93]Didn't I give it all to you?
[00:36.46]Why is everything you do a little bit untrue?
[00:41.45]And everytime
[00:45.30]You act wrong
[00:48.30]I go away from you just a little more
[00:51.24]Every little thing I take from you
[00:53.42]Every little thing you say or do
[00:55.93]Adds another stone to the wall I'm building
[00:58.57]It's there you know it's true
[01:00.99]Every little thing I feel inside
[01:03.52]I don't wanna talk about my own pride
[01:06.05]Adds another stone to the wall I'm building
[01:08.69]And you should know it's true
[01:11.94]You can do just what you like
[01:14.32]As long as you know deep inside
[01:16.92]That I'm the only one for you
[01:19.96]Don't you act just like you do
[01:21.96]Didn't I make you feel so good?
[01:24.42]Didn't I treat you like I should?
[01:26.94]So why is everything I know
[01:29.92]that the way you act's not true?
[01:31.71]And everytime
[01:35.86]You act wrong
[01:38.59]I go away from you just a little more
[01:41.58]Every little thing I take from you
[01:43.95]Every little thing you say or do
[01:46.49]Adds another stone to the wall I'm building
[01:49.57]It's there you know it's true
[01:51.44]Every little thing I feel inside
[01:53.97]I don't wanna talk about my own pride
[01:56.56]Adds another stone to the wall I'm building
[01:59.15]And you should know it's true
[02:22.63]And everytime
[02:26.32]You act wrong
[02:29.26]I go away from you just a little more
[02:33.21]Every little thing I take from you
[02:36.81]Every little thing you say or do
[02:38.18]Adds another stone to the wall I'm building
[02:39.69]It's there you know it's true
[02:42.34]Every little thing I feel inside
[02:44.60]I don't wanna talk about my own pride
[02:47.19]Adds another stone to the wall I'm building
[02:49.79]And you should know it's true
[02:52.52]Every little thing I take from you
[02:54.69]Every little thing you say or do
[02:57.22]Adds another stone to the wall I'm building
[02:59.77]It's there you know it's true
[03:02.22]Every little thing I feel inside
[03:04.74]I don't wanna talk about my own pride
[03:07.33]Adds another stone to the wall I'm building
[03:09.86]And you should know it's true
[03:17.66]Adds another stone to the wall I'm building
[03:20.07]And you should know it's true
"
32,16R7ShysOBEvSV80l4MTqd,spotify:track:16R7ShysOBEvSV80l4MTqd,Everyday,Sausalito Foxtrot,97413,False,1,2010-11-16,12,0.804,0.741,9,-7.261,0.0371,0.199,0.00395,0.0815,0.615,1,140.02,"[00:03.50]Everyday its a getting closer
[00:07.18]Going faster than a rollercoaster
[00:10.77]A love like yours will surely come my way
[00:15.08]a-hey a-hey hey
[00:17.69]Everyday its a getting faster
[00:20.90]Everyone said go ahead and ask her
[00:24.82]A love like yours will surely come my way
[00:28.57]a-hey a-hey hey
[00:31.25]Everyday seems a little longer
[00:34.53]Every way loves a little stronger
[00:37.93]Come what may
[00:39.52]Do you ever long for true love from me
[00:43.58]
[00:51.61]Yeah a love like yours will surely come my way
[00:56.05]a-hey a-hey hey
[00:58.71]Everyday seems a little longer
[01:01.91]Every way loves a little stronger
[01:05.32]Come what may
[01:06.91]Do you ever long for true love from me
[01:10.90]
[01:11.53]Yeah everyday its a getting closer
[01:15.70]Going faster than a rollercoaster
[01:18.27]A love like yours will surely come my way
[01:23.43]a-hey a-hey hey
[01:25.68]Love like yours will surely come my way
[01:30.63]"
33,1c97hmN3Z064RQZTvCfM84,spotify:track:1c97hmN3Z064RQZTvCfM84,Everything at Once,Lenka,157600,False,5,2011-04-19,60,0.766,0.466,0,-8.036,0.0718,0.332,0.00378,0.379,0.839,1,145.003,"[00:06.79]As sly as a fox, as strong as an ox
[00:10.10]As fast as a hare, as brave as a bear
[00:13.39]As free as a bird, as neat as a word
[00:16.70]As quite as a mouse, as big as a house
[00:19.56]
[00:20.06]All I wanna be,
[00:26.72]All I wanna be,
[00:32.25]Ohhh all I wanna be
[00:39.64]Is everything
[00:41.54]
[00:43.18]As mean as a wolf, as sharp as a tooth
[00:46.45]As deep as a bite, as dark as the night
[00:49.81]As sweet as a song, as right as a wrong
[00:53.08]As long as a road, as ugly as a toad
[00:56.39]As pretty as a picture hanging from a fixture
[00:59.86]Strong like a family, strong as I wanna be
[01:03.06]Bright as day, as light as play
[01:06.37]As hard as nails, as grand as a whale
[01:09.53]
[01:09.81]All I wanna be,
[01:15.15]Ohhh all I wanna be
[01:21.82]Ohhh all I wanna be
[01:29.18]Is everything
[01:31.43]Everything I want
[01:34.63]Everything I want
[01:39.08]Ohh oh everything I want
[01:44.26]
[01:46.28]As warm as the sun, as silly as fun
[01:49.42]As cool as a tree, as scary as the sea
[01:52.73]As hot as fire, cold as ice
[01:56.01]Sweet as sugar and everything nice
[01:58.98]
[01:59.32]As old as time, as straight as a line
[02:02.68]As royal as a queen, as buzzed as a bee
[02:05.95]Stealth as a tiger, smooth as a glide
[02:09.34]Pure as a melody, pure as I wanna be
[02:12.27]
[02:12.69]All I wanna be,
[02:18.48]Ohhh all I wanna be
[02:24.80]Ohhh all I wanna be
[02:32.09]Is everything
[02:34.45]Everything I want
[02:36.24]
"
34,6r7bfZZU6oUrOdnzBeftxS,spotify:track:6r7bfZZU6oUrOdnzBeftxS,Falling Up,John Hiatt,216066,False,12,1983-01-01,5,0.65,0.72,4,-11.902,0.0357,0.0356,0.564,0.0902,0.949,0,105.56,"[00:08.83]Yeah yeah.. oh hmm
[00:24.68]I don't know how
[00:26.17]I don't know why
[00:28.09]But girl it seems
[00:29.84]You've touched my life
[00:31.55]You're in my dreams
[00:33.34]You're in my heart
[00:35.03]I'm by myself
[00:36.78]When we're apart
[00:38.22]Something strange has come over me
[00:40.90]A raging wind across my seas
[00:44.70]And girl you know that your eyes are to blame
[00:52.07]And what am I supposed to do
[00:55.47]If I can't get over you
[00:59.05]I come to find that you don't feel the same
[01:04.58]Cause I'm fallin' fallin'
[01:09.67]Girl I'm fallin' for you
[01:12.79]And I pray your fallin' too
[01:19.68]I've been fallin' fallin'
[01:23.79]Ever since the moment I laid eyes on you
[01:30.87]( fallin'  fallin')
[01:43.66]I loose my step
[01:45.59]I loose my ground
[01:47.49]I loose my self
[01:49.07]When you're around
[01:50.93]I'm holding on for my life
[01:54.39]To keep from drowning in your eyes
[01:57.83]Girl what have you done to me
[02:00.62]To make me fall so desperately
[02:04.13]To think that I don't even know your  name
[02:09.73]No, no
[02:10.80]How am I supposed to live
[02:14.86]If I can't get over this
[02:18.35]You decide you don't feel the same
[02:24.00]Cause I'm fallin' fallin'
[02:28.81]Girl I'm fallin' for you
[02:32.02]And I pray your fallin' too
[02:38.23]I've been fallin' fallin'
[02:44.81]Will you stay or will you go
[02:47.02]Heaven, heaven knows what my future holds
[02:50.31]Questions, questions linger on my mind
[02:53.83]Day break from day break to dark of night
[02:57.35]I'm fallin' I don't know what's come over me
[03:00.78]Can't you see that I'm fallin' fallin'
[03:07.58]Girl I'm fallin' for you
[03:10.94]And I pray your fallin' too
[03:16.26]I've been fallin' fallin'
[03:21.81]Ever since the moment I laid eyes on you
"
35,5AKQ1JHezaXDmN5SyMSpEr,spotify:track:5AKQ1JHezaXDmN5SyMSpEr,Fascination,Alphabeat,182120,False,2,2008-01-01,62,0.495,0.878,6,-3.266,0.0361,0.00027,9.02e-05,0.07,0.825,0,193.947,"[00:05.87]Easy living,
[00:09.66]killed the young dudes,
[00:11.91]in the high boots
[00:15.13]Teenage,
[00:16.89]in the pace age,
[00:19.19]that's when love burns,
[00:21.64]now it's your turn.
[00:23.77]
[00:26.15]Fascination
[00:28.40]Fascination
[00:30.22]It's just the way we feel.
[00:33.12]
[00:35.95]Fascination
[00:38.15]Fascination
[00:40.02]It's just the way we feel. (yeah)
[00:43.88]
[00:44.84]We love this exaltation (woh oh, o-o-oh)
[00:49.66]We want the new temptations (woh oh, o-o-o-oh)
[00:54.27]It's like a revelation (woh oh, o-o-oh)
[00:59.41]We live on fascination.
[01:01.72]
[01:04.24]Passion,
[01:05.85]is our passion,
[01:08.27]in the moonlight,
[01:10.67]on a joyride
[01:13.67]Easy living,
[01:18.01]killed the young dudes,
[01:20.41]in the high boots. (oh yeah)
[01:22.23]
[01:24.85]Fascination
[01:27.12]Fascination
[01:28.90]It's just the way we feel (come on).
[01:32.75]
[01:33.71]We love this exaltation (woh oh, o-o-o-oh)
[01:38.55]We want the new temptations (woh oh, o-o-o-oh)
[01:43.31]It's like a revelation (woh oh, o-o-o-oh)
[01:48.30]We live on fascination.
[01:50.66]
[01:51.49]The word is on your lips - say the word
[01:53.27]The word is on your lips - say the word
[01:55.57]The word is on your lips - say the word
[01:58.02]The word is on your lips - say the word
[02:00.38]The word is on your lips - say the word
[02:02.89]The word is on your lips - say the word
[02:05.25]The word is on your lips - say the word
[02:07.67]The word is on your lips - say the word
[02:10.13]The word is on your lips - say the word
[02:12.55]The word is on your lips - say the word
[02:15.12]The word is on your lips - say the word
[02:17.85]Fas-ci-na-tion!
[02:20.53]
[02:20.96]We love this exaltation (woh oh, o-o-o-oh)
[02:25.34]We want the new temptations (woh oh, o-o-o-oh)
[02:30.10]It's like a revelation (woh oh, o-o-o-oh)
[02:35.19]We live on fascination (o-oh).
[02:38.85]
[02:41.80]Say the word now (fa-sci-nation)
[02:44.15]Say the word
[02:46.14]Come on say the word now (fa-sci-nation)
[02:49.30]Come on (fa-sci-nation)
[02:51.62]
[02:54.29]Larry Cheng & Kevin Boul
[02:55.94]share with you~~
[02:57.15]my blog muzique sky~~
"
36,5QmWwEZY23peUBTVC8bIYA,spotify:track:5QmWwEZY23peUBTVC8bIYA,Favorite Song,Colbie Caillat,225786,False,4,2011-01-01,25,0.717,0.737,8,-5.753,0.0728,0.217,0.0,0.181,0.893,1,94.006,"[00:00.75]I wanna be your favorite song
[00:02.64]You can turn it up, play me all night long
[00:05.68]I wanna be your favorite song
[00:07.82]La la la la la
[00:10.19]
[00:10.65]We on our way back, we wanna play back
[00:13.10]We want some new plus o never change that
[00:15.61]We got a new tip, good music
[00:18.20]We see the pen and the paper, we gon use it
[00:20.65]It takes a late night, to get them bright lights
[00:23.22]We keep writing them songs, still in that good life
[00:26.26]I do it for you, I do it for me
[00:28.86]We break it down, Colbie, tell them the story
[00:30.38]
[00:31.03]Listen can you hear me
[00:33.26]Am I coming in on your frequency
[00:36.44]I got a story
[00:38.44]Subject that apply, you and me
[00:41.07]And when you're sleeping, and when you awaken
[00:43.80]And when you're feeling good
[00:46.14]I'll be the thing you want to sing back
[00:48.88]Stuck in your head like I knew you would
[00:50.85]
[00:51.63]I wanna be your favorite song
[00:53.67]You can turn it up, play me all night long
[00:56.55]I wanna be your favorite song
[00:58.78]La la la la la
[01:01.16]
[01:01.88]I wanna be your melody
[01:03.90]Flowing through your head, when you think of me
[01:06.70]I wanna be your favorite song
[01:08.96]La la la la la
[01:10.95]You'll be singing like
[01:11.70]Ooh ooh ooh ooh...
[01:21.32]
[01:22.14]Baby can you feel me
[01:24.45]I'm the kick drum that gets your heart to beat
[01:27.25]I gotta help me feel me
[01:29.53]You can count me in every song I sing
[01:32.68]And when you're sleeping, and when you awaken
[01:35.01]And when you're feeling good
[01:37.44]I'll be the one that you want to comeback
[01:39.95]Stuck in your head like I knew I would
[01:41.92]
[01:42.74]We on our way back, we wanna play back
[01:44.94]We want some new plus o never change that
[01:47.53]We on our way back, we wanna play back
[01:50.07]Play back play back play back play back
[01:52.49]
[01:52.90]I wanna be your favorite song
[01:54.83]You can turn it up, play me all night long
[01:57.79]I wanna be your favorite song
[02:00.01]La la la la la
[02:02.38]
[02:03.14]I wanna be your melody
[02:05.21]Flowing through your head, when you think of me
[02:08.08]I wanna be your favorite song
[02:10.31]La la la la la
[02:12.28]You'll be singing like
[02:12.98]Ooh ooh ooh ooh...
[02:22.62]
[02:23.21]You're the songs you sing
[02:25.15]Play my favorite things
[02:27.68]You stay in my dreams
[02:30.19]Somthing is lookin supreme
[02:33.55]Love is the key, and it's made your life see
[02:35.90]Time in the cobe, I'm dusting off the homie
[02:38.61]Like the OLB we call it ODs
[02:41.32]And in your melodies, I'm hearing things you never told me
[02:43.68]We stay in tune with each other,
[02:44.86]And our room will discover new ways to do covers,
[02:47.28]No matter how they dub us
[02:48.71]We should stay true to the trust,
[02:50.54]And the winner of the best
[02:51.83]Do O is us
[02:53.27]
[02:54.32]I wanna be your favorite song
[02:56.27]You can turn it up, play me all night long
[02:59.25]I wanna be your favorite song
[03:01.26]La la la la la
[03:03.67]
[03:04.37]I wanna be your melody
[03:06.36]Flowing through your head, when you think of me
[03:09.30]I wanna be your favorite song
[03:11.51]La la la la la
[03:13.31]You'll be singing like
[03:14.49]Ooh ooh ooh ooh...
[03:44.06]
"
37,3DamFFqW32WihKkTVlwTYQ,spotify:track:3DamFFqW32WihKkTVlwTYQ,Fireflies,Owl City,228346,False,9,2009-01-01,78,0.512,0.662,3,-6.797,0.0439,0.0275,0.0,0.118,0.472,1,180.114,"[00:21.89]You would not believe your eyes
[00:24.42]If ten million fireflies
[00:27.05]Lit up the world as I fell asleep
[00:30.24]
[00:32.45]Cause they fill the open air
[00:34.91]And leave teardrops everywhere
[00:37.15]You'd think me rude but I wouuld just stand and stare
[00:41.71]
[00:43.30]I'd like to make myself believe
[00:47.15]That planet earth turns slowly
[00:53.20]It's hard to say that I'd rather stay
[00:56.06]Awake when I'm asleep
[00:58.47]Cause everything is never as it seems
[01:03.20]
[01:04.40]Cause I'd get a thousand hugs
[01:06.91]From ten thousand lightning bugs
[01:09.65]As they tried to teach me how to dance
[01:12.97]
[01:15.20]A foxtrot above my head
[01:17.63]A sockhop beneath my bed
[01:20.10]A disco ball is just hanging by a thread
[01:23.47]
[01:25.95]I'd like to make myself believe
[01:29.81]That planet earth turns slowly
[01:35.95]It's hard to say that I'd rather stay
[01:38.70]Awake when I'm asleep
[01:41.17]Cause everything is never as it seems
[01:45.76]When I fall asleep
[01:47.91]
[01:49.69]Leave my door open just a crack
[01:53.10]Please take me away from here
[01:55.18]Cause I feel like such an insomniac
[01:58.18]Please take me away from here
[02:00.53]Why do I tire of counting sheep
[02:03.52]Please take me away from here
[02:05.78]When I'm far too tired to fall asleep
[02:08.76]
[02:11.22]To ten million fireflies
[02:13.88]I'm weird cause I hate goodbyes
[02:16.43]I got misty eyes as they said farewell
[02:21.18]But I'll know where several are
[02:24.22]If my dreams get real bizzare
[02:26.53]Cause I saved a few and I keep them in a jar
[02:30.09]
[02:32.61]I'd lke To make myself believe
[02:36.39]That Planet earth turns slowly
[02:42.45]It's hard to say that I'd rather stay
[02:45.30]Awake when I'm asleep
[02:47.82]Cause everything is never as it seems
[02:52.34]When I fall asleep
[02:53.99]I'd like to make myself believe
[02:57.78]That planet earth turns slowly
[03:03.81]It's hard to say that I'd rather stay
[03:06.72]Awake when I'm asleep
[03:09.15]Cause everything is never as it seems
[03:13.60]When I fall asleep
[03:15.24]I'd like to make myself believe
[03:19.13]That planet earth turns slowly
[03:25.13]It's hard to say I'd rather stay
[03:27.83]Awake when I'm asleep
[03:30.53]Because my dreams are bursting at the sea
[03:35.23]
"
38,1840DkbwV27NxEQSpqghkh,spotify:track:1840DkbwV27NxEQSpqghkh,Forget That Girl - 2007 Remastered Version,The Monkees,145760,False,3,1967-05-22,25,0.479,0.66,0,-9.263,0.0376,0.625,0.0,0.0904,0.744,1,118.247,"[00:12.80]Forget the girl she'll only make you sad someday
[00:20.03]
[00:20.78]Forget that girl she'll never make you happy
[00:29.25]Stay away from her my friend
[00:33.50]Stay away from her
[00:35.43]
[00:37.05]Forget that girl she'll only bring you down again
[00:43.87]
[00:45.24]Forget that girl she'll only make you lonely
[00:52.61]
[00:53.80]Stay away from her my friend
[00:58.03]Stay away from her
[00:59.78]
[01:03.47]There was a time when she could really love you
[01:06.99]
[01:07.54]When she was thinking only of you
[01:11.08]
[01:11.65]But now she's thrown herself above you
[01:14.69]And there's nothing you can do
[01:17.43]
[01:19.81]Forget that girl even though you find it's hard
[01:26.77]
[01:27.84]Forget that girl even though you love her
[01:34.21]
[01:36.33]She's in love with him my friend
[01:39.97]
[01:40.53]She's in love with him oh yeah
[01:44.55]She's in love with him him
[01:49.36]
[01:56.30]Forget that girl
[01:58.85]（Forget that girl）
[01:59.48]
[02:00.40]Forget that girl
[02:02.01]（Forget that girl）
[02:04.09]Forget that girl
[02:06.46]（Forget that girl）
[02:08.02]Forget that girl
[02:09.60]（Forget that girl）
[02:11.97]Forget that girl
[02:14.53]（Forget that girl）
[02:15.84]Forget that girl
[02:17.59]（Forget that girl）
[02:19.46]Forget that girl
"
39,1wi4ti9BYUbwoGJ1EBUVtv,spotify:track:1wi4ti9BYUbwoGJ1EBUVtv,Foundations,Kate Nash,245120,True,2,2007-01-01,45,0.573,0.916,0,-3.39,0.0616,0.0795,0.0,0.0784,0.871,1,84.476,"[00:12.89]Thursday night, every thing\'s fine, except you\'ve got that look in your eye
[00:17.95]when I\'m tellin\' a story and you find it boring,
[00:21.33]you\'re thinking of something to say.
[00:23.63]You\'ll go along with it then drop it and humiliate me in front of our friends.
[00:30.43]
[00:35.30]Then I\'ll use that voice that you find annoyin\' and say something like
[00:38.86]\""yeah, intelligent input, darlin\', why don\'t you just have another beer then?\""
[00:42.25]
[00:46.42]Then you\'ll call me a bitch
[00:47.97]and everyone we\'re with will be embarrassed,
[00:50.94]and I wont give a shit.
[00:54.33]
[00:58.00]My finger tips are holding onto the cracks in our foundation,
[01:03.28]and I know that I should let go,
[01:06.02]but I can\'t.
[01:09.22]And every time we fight I know it\'s not right,
[01:12.54]every time that you\'re upset and I smile.
[01:15.31]I know I should forget, but I can\'t.
[01:19.27]
[01:20.65]You said I must eat so many lemons
[01:23.76]\'cause i am so bitter.
[01:26.21]I said
[01:26.91]\""I\'d rather be with your friends mate \'cause they are much fitter.\""
[01:30.94]
[01:31.92]Yes, it was childish and you got aggressive,
[01:34.68]and I must admit that I was a bit scared,
[01:37.99]but it gives me thrills to wind you up.
[01:41.81]
[01:43.11]My finger tips are holding on to the cracks in our foundation,
[01:48.49]and I know that I should let go,
[01:51.20]but I can\'t.
[01:54.33]And every time we fight I know it\'s not right,
[01:57.66]every time that you\'re upset and I smile.
[02:00.58]I know I should forget, but I can\'t.
[02:04.58]
[02:05.04]Well, I\'ll leave you there \'till the mornin\',
[02:09.14]and I purposely wont turn the heating on
[02:12.73]and dear God, I hope I\'m not stuck with this one.
[02:17.20]
[02:18.18]My finger tips are holding onto the cracks in our foundation,
[02:23.77]and I know that I should let go,
[02:26.88]but I can\'t.
[02:30.04]And every time we fight I know it\'s not right,
[02:32.28]every time that you\'re upset and I smile.
[02:36.32]I know I should forget, but I can\'t.
[02:40.26]
[02:40.46]And every time we fight I know it\'s not right,
[02:44.61]every time that you\'re upset and I smile.
[02:47.55]I know I should forget, but I can\'t.
[02:51.53]
[02:52.63]And every time we fight I know it\'s not right,
[02:55.51]every time that you\'re upset and I smile.
[02:58.26]I know I should forget, but I can\'t.
[03:03.01]
"
40,3HLcMaMV0uMpov95on2L5W,spotify:track:3HLcMaMV0uMpov95on2L5W,Free,Good Lovelies,177592,False,2,2011-02-22,23,0.7,0.563,5,-8.776,0.0363,0.217,9.66e-06,0.109,0.932,1,137.95,"[00:04.78]I keep my lid on tightly
[00:07.98]I dress the part and smile
[00:11.68]But something's stirring underneath
[00:14.80]It's been brewing there a while
[00:18.41]Pacing my halls on tiptoes
[00:21.54]Sitting, I twiddle my thumbs
[00:25.41]Making a break when the bell goes
[00:28.90]How fast can these legs run?
[00:31.97]I'm free
[00:34.95]Free as a bird
[00:38.84]I'm free
[00:42.06]Free as a bird
[00:46.43]I'm tired of all your stories
[00:49.90]'Bout what you've seen and done
[00:53.09]Wagging your finger back at me
[00:56.52]Why don't you bite your tongue?
[01:00.26]Cutting around the corners
[01:03.72]Traipsing through back alleys
[01:07.02]Doing exactly what I want
[01:10.65]Don't care what you think of me
[01:13.83]I'm free
[01:16.85]Free as a bird
[01:20.49]I'm free
[01:23.62]Free as a bird
[01:27.34]Like a word
[01:30.52]That leaves my mind
[01:34.09]Like a dream
[01:37.48]Leaves in daylight
[01:55.71]I've waited a long, long while now
[01:59.46]Bided my time for this
[02:02.70]Traded my suits for cowboy boots
[02:06.02]For something I wouldn't dare miss
[02:09.51]Keepin' my fingers crossed now
[02:13.06]Keepin' my toes crossed too
[02:16.30]If I blink and find I'm dreamin'
[02:19.04]I don't know what I would do
[02:23.04]I'm free
[02:26.23]Free as a bird
[02:29.99]I'm free
[02:33.11]Free as a bird
[02:37.16]I'm free
[02:40.28]Free as a bird
[02:43.90]I'm free
[02:47.14]Free as a bird
[02:51.57]I keep my lid on tightly"
42,6QdA1d9sYaxx41IH1bvs69,spotify:track:6QdA1d9sYaxx41IH1bvs69,Funny Little Frog,Belle and Sebastian,188466,False,9,2006-02-07,39,0.567,0.826,2,-3.53,0.0292,0.106,0.0,0.0742,0.872,1,132.272,"[00:14.85]Honey lovin you is the greatest thing
[00:17.66]I get to be myself and I get to sing
[00:21.72]I get to play at being irresponsible
[00:25.29]I come home late at night and I love your soul
[00:29.03]I never forget you in my prayers
[00:32.48]I never have a bad thing to report
[00:35.62]You’re my picture on the wall
[00:37.76]You’re my vision in the hall
[00:39.24]You’re the one I’m talking to
[00:41.01]When I get in from my work
[00:42.89]You are my girl, and you don’t even know it
[00:46.83]I am livin out the life of a poet
[00:50.20]I am the jester in the ancient court
[00:53.76]You’re the funny little frog in my throat
[00:57.93]My eye sight’s fading, my hearing’s dim
[01:01.06]I can’t get insured for the state I’m in
[01:04.92]I’m a danger to myself I’ve been starting fights
[01:08.52]At the party at the club on a Saturday night
[01:11.89]But I don’t get disapproving from my girl
[01:15.91]She gets the all highlights wrapped in pearls..
[01:19.13]You’re my picture on the wall
[01:20.94]You’re my vision in the hall
[01:22.66]You’re the one I’m talking to
[01:24.49]When I get in from my work
[01:26.26]You are my girl, and you don’t even know it
[01:30.26]I am livin out the life of a poet
[01:33.63]I am the jester in the ancient court
[01:37.16]You’re the funny little frog in my throat
[02:17.76]I had a conversation with you at night
[02:20.91]It’s a little one sided but that’s allright
[02:24.73]I tell you in the kitchen about my day
[02:27.91]You sit on the bed in the dark changing places
[02:31.69]With the ghost that was there before you came
[02:35.54]You’ve come to save my life again
[02:38.63]I don’t dare to touch your hand
[02:40.60]I don’t dare to think of you
[02:42.38]In a physical way
[02:44.16]And I don’t know how you smell
[02:46.17]You are the cover of my magazine
[02:49.92]You’re my fashion tip, a living museum
[02:53.75]I’d pay to visit you on rainy Sundays
[02:56.88]I’ll maybe tell you all about it someday
[03:07.30]
"
43,4aaPPNTKJdz6XBpx8kTlcI,spotify:track:4aaPPNTKJdz6XBpx8kTlcI,Get Lost,Patrick Wolf,196946,False,10,2007,13,0.599,0.789,0,-6.155,0.088,0.43,0.0781,0.0983,0.792,1,148.265,"[00:22.71]We could go to the cinema
[00:24.34]Big effects and big named stars
[00:27.65]And we can go to that private view
[00:30.46]But darling these days my favorite view is you
[00:34.77]Lets just bend the invitation
[00:38.90]And leave our bikes down at the station
[00:41.90]Lose our sense of direction
[00:44.71]There’s nothing here to lose
[00:47.46]
[00:48.34]Oh you will run
[00:51.34]Come get lost with me
[00:53.90]Slip away discreetly
[01:00.40]You’re my love
[01:02.52]So come away with me
[01:06.46]Lets get lost till empty
[01:12.65]
[01:14.90]We could stay here till closing time
[01:17.77]But the drinks are flat and the price is a crime
[01:20.84]We could dance till our feet turn red
[01:24.21]But the beats so boring
[01:25.47]And I’d rather be home in our bed
[01:27.53]
[01:28.03]This towns skipping like a record
[01:30.59]Reruns get me so bored
[01:35.47]So with enough that I can afford
[01:38.28]Lets get lost
[01:43.95]Again
[01:44.14]
[01:44.76]Yeah we will run
[01:45.20]Come get lost with me
[01:47.63]Slip away discreetly
[01:51.33]You’re my love
[01:56.14]Come get lost with me
[02:00.20]Till we run on empty
[02:04.39]
[02:07.14]Lets go
[02:14.21]Lets go
[02:15.64]You’re my love come get lost with me
[02:24.20]You’re my love come till empty
[02:33.77]Lets go
"
44,4FxgmLJuES06PnUiO1DpQz,spotify:track:4FxgmLJuES06PnUiO1DpQz,Get Lucky,Dragonette,185920,False,6,2007-01-01,9,0.668,0.598,6,-7.11,0.0326,0.311,0.563,0.0858,0.793,1,74.995,"[00:12.27]Sometimes the sun shines on us
[00:18.94]Sometimes the rain goes and a rainbow’s all that’s left
[00:25.34]We got lucky, hey, didn’t we, baby?
[00:33.29]
[00:34.67]‘Cause I like your head on my shoulder
[00:41.03]I like the way you smile, the way you smile oh oh
[00:47.53]We both think the weather’s getting better
[00:53.59]So let’s get lucky, let’s go all the way
[00:59.11]
[01:03.45]I found you seaside in the fog
[01:09.91]I hadn’t tried a lot of looking for anything at all
[01:16.45]The cloud cover of fog
[01:19.74]All the hearts I'm gonna' love in the morning
[01:25.51]
[01:26.37]And I like my head on your shoulder
[01:32.04]I like the way you smile, the way you smile oh oh
[01:38.71]And we both think the weather’s getting better
[01:45.01]So let’s get lucky, let’s go all the way
[01:50.19]
[01:51.55]All the way, get lucky
[01:55.02]The weatherman says it’s wet and cloudy
[01:58.16]Stay indoors, sit out the storm
[02:01.26]It looks like this might be a quickie
[02:04.19]
[02:05.11]Hey handsome, we got it good
[02:10.60]Hey mister, we gone and done it
[02:14.04]Just because we could
[02:17.16]Because it’s cloudy out there
[02:20.68]Staying in like we should
[02:25.93]
[02:26.81]‘Cause I like your head on my shoulder
[02:32.62]Me I like the way you smile, the way you smile oh oh
[02:39.40]And we both know the weather will get better
[02:45.10]So let’s get lucky, let’s go all the way
[02:51.81]Let’s get lucky, come on, go all the way
[02:58.65]
"
